,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
71,5,13,-1,7,0,12,11,0,14,3,1,7,0,23,23,0,13,14,2,3,0,9,9,3,15,8,1,4,0,14,10,3,9,8,0,3,0,11,8,3,8,16,-1,3,0,9,8,3,9,15,0,3,0,9,7,3,5,13,-1,3,0,7,7,3
72,12,0,4,-1,0,-2,10,1,5,-1,0,4,0,2,4,0,8,0,1,0,0,-2,9,3,1,8,1,2,0,-4,-4,3,2,6,0,2,0,0,5,1,6,0,1,1,0,-4,5,3,10,-7,0,3,0,2,9,2,10,-6,2,2,0,-3,8,3
73,17,7,-1,3,0,11,10,0,17,8,0,3,0,14,9,0,15,5,0,0,0,12,2,3,14,6,-1,0,0,12,3,3,16,1,-1,0,0,13,4,3,14,6,-1,0,0,12,3,3,16,1,-1,0,0,8,3,3,14,6,-1,0,0,12,3,3
74,1,-9,0,5,0,11,13,0,24,1,5,4,0,9,10,0,6,11,-1,6,0,11,11,3,8,4,-2,6,0,11,11,3,7,5,-1,4,0,8,10,3,6,8,-2,5,0,9,9,3,3,-1,-1,5,0,10,10,3,12,0,2,4,0,11,10,3
75,7,7,2,5,0,9,12,0,6,8,3,2,0,9,10,0,-3,3,0,5,0,12,7,3,0,-11,5,1,0,10,5,3,1,0,3,1,0,7,4,3,4,-4,2,4,0,7,4,3,8,-6,2,5,0,7,4,3,9,4,0,3,0,7,4,3
76,3,2,1,0,0,7,12,1,4,-2,1,0,0,10,20,1,3,0,1,-3,0,1,19,3,1,6,1,-3,0,8,15,3,1,3,0,-3,0,0,20,3,1,4,0,-3,0,7,14,3,1,3,0,-3,0,-2,17,3,5,11,0,-3,0,4,5,2
77,19,6,3,3,0,5,9,0,3,5,1,6,0,9,7,0,11,10,-2,5,0,7,4,3,12,5,-2,5,0,8,4,3,19,14,2,2,0,4,3,3,17,1,1,2,0,7,4,3,9,0,-3,3,1,15,25,4,11,5,-2,6,0,7,4,3
78,21,15,0,3,0,2,8,0,8,17,1,1,0,-1,5,0,14,10,0,2,0,4,1,3,10,18,2,0,0,2,-1,3,19,9,3,-5,0,-2,-1,3,14,15,0,0,0,-2,-1,3,20,4,3,0,0,-3,0,3,17,10,3,-1,0,2,-1,3
79,15,4,0,1,0,6,3,0,14,3,0,1,0,-1,-2,-2,13,10,-1,-2,0,6,10,2,12,11,0,-2,0,8,5,2,12,8,-1,-2,0,1,1,3,15,3,-1,-2,0,6,7,3,12,5,-1,-2,0,-3,2,1,12,8,-1,-2,0,0,-3,1
80,1,3,-1,5,0,3,9,0,-2,3,3,0,0,2,15,2,8,4,2,0,0,0,18,2,3,-4,2,0,0,10,5,1,9,2,-1,2,0,10,9,3,1,0,-1,2,0,6,10,3,1,1,0,1,0,0,11,3,1,-1,3,-2,0,7,15,4
81,11,-2,0,0,0,4,3,2,8,4,0,0,0,10,3,0,22,18,0,-1,0,18,3,2,8,3,-2,-3,0,15,0,3,8,3,-2,-3,0,12,4,2,8,3,-2,-3,0,13,0,-1,8,3,-2,-3,0,11,-1,2,8,3,-2,-3,0,9,7,3
82,0,1,6,1,0,13,13,0,11,-5,2,7,0,9,11,0,4,3,0,5,0,10,10,3,3,1,-1,5,0,8,8,3,-1,0,2,5,0,8,7,3,2,3,-1,5,0,7,7,3,2,-2,0,6,0,6,7,3,2,3,0,5,0,8,8,3
83,13,5,1,2,0,11,9,0,33,-6,-1,7,0,11,9,0,17,5,-2,2,0,10,8,3,12,2,-1,4,0,6,7,3,13,5,-1,4,0,11,8,3,10,8,2,2,0,12,8,3,24,3,0,2,0,4,5,3,12,6,-1,2,0,7,6,3
84,6,4,1,2,0,0,9,0,12,6,3,2,0,3,13,0,12,3,3,-2,0,0,7,0,7,10,0,2,1,0,1,3,3,8,0,0,0,-2,8,2,4,5,0,1,0,-1,5,3,6,9,3,-4,0,-1,8,3,3,9,-1,2,0,-1,11,3
85,4,1,3,-1,0,22,21,0,24,-2,4,0,0,10,5,0,1,6,2,6,0,9,2,3,10,-3,1,-1,0,12,-1,3,14,-4,3,-1,0,12,-2,3,10,4,2,0,0,8,-1,3,20,-7,-1,2,0,7,-1,3,4,2,0,1,0,15,1,3
86,14,4,1,4,0,6,7,0,16,8,1,4,0,8,7,1,15,8,0,1,0,0,6,0,15,3,0,1,0,1,4,3,15,0,0,1,0,3,5,3,14,8,0,1,0,4,9,3,15,3,0,1,0,7,6,3,15,3,0,1,0,2,13,2
87,9,8,0,2,0,-4,21,1,11,2,0,3,0,0,16,1,9,6,0,0,0,-2,16,0,9,0,0,0,0,3,28,3,9,7,0,0,0,2,12,3,10,-4,0,-1,0,0,17,3,9,1,0,-1,0,-2,14,3,10,-4,0,-1,0,3,26,2
88,11,1,0,2,0,3,2,0,12,0,0,2,0,-4,1,0,9,4,-1,-1,0,3,5,0,11,-2,-1,-1,0,5,9,0,12,0,-1,-1,0,-2,5,2,9,2,-1,-1,0,0,9,3,12,0,-1,-1,0,2,6,3,11,-2,-1,-1,0,3,7,2
89,26,14,1,-2,0,10,11,0,17,11,-1,5,0,11,18,0,14,12,0,2,0,8,5,3,16,17,0,2,0,8,5,3,14,8,0,2,0,8,6,3,23,16,1,-1,0,6,6,3,15,14,0,-1,0,5,4,3,12,16,1,0,0,8,5,3
90,17,4,0,9,0,11,2,0,19,13,0,7,0,11,2,0,12,1,2,3,0,11,2,3,19,-2,2,5,0,8,0,3,7,5,-1,6,0,11,2,3,15,-1,-1,6,0,10,0,3,12,2,0,6,0,11,0,3,10,1,0,6,0,10,0,3
91,10,9,1,4,0,14,8,0,9,8,0,3,0,12,17,0,5,16,0,1,0,11,5,3,16,10,0,3,0,11,3,3,20,5,1,-1,0,5,1,3,4,7,2,0,0,6,2,3,9,12,2,0,0,10,2,3,8,6,0,1,0,6,2,3
92,8,2,2,3,0,17,14,2,4,8,4,4,0,9,3,2,2,4,0,2,0,10,1,5,2,4,2,1,0,10,5,5,2,-2,2,3,0,10,11,4,6,7,3,-1,0,10,9,4,0,2,0,2,0,10,9,4,14,1,4,0,0,11,5,3
93,12,12,1,1,0,12,18,0,14,6,1,1,0,11,17,1,13,7,1,-2,0,2,3,1,13,7,1,-2,0,6,11,4,13,7,0,-2,0,8,16,3,13,8,0,-2,0,5,19,1,15,3,0,-2,0,4,15,3,12,6,0,-2,0,9,16,2
94,9,4,1,2,0,5,1,0,9,4,4,4,0,-1,0,0,18,-1,1,1,0,1,-6,3,10,5,0,2,0,-3,-5,3,9,0,0,2,0,-2,-6,3,3,-1,1,1,0,-3,-5,3,5,5,1,1,0,-4,-5,3,8,5,0,1,0,-1,-4,3
95,5,-6,4,4,0,12,17,0,12,-1,2,6,0,13,7,0,1,4,1,7,0,7,8,3,5,-1,1,4,0,9,3,3,13,-8,1,7,0,13,6,3,9,7,1,7,0,4,4,3,1,5,2,3,0,13,6,3,0,-2,0,5,0,4,4,3
96,12,13,5,-2,0,11,20,0,0,8,0,4,0,9,14,0,5,3,2,3,0,8,12,3,5,1,-1,2,0,8,13,3,0,7,1,-2,0,5,10,3,6,0,1,-1,0,8,11,3,-3,1,-1,2,0,8,10,3,2,5,0,0,0,6,10,3
