,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
45,8,0,0,1,0,1,7,0,7,-2,0,-1,0,2,9,3,9,4,0,-2,0,0,-2,3,6,-2,0,-3,0,-1,-3,3,6,-1,0,-3,0,-2,-1,3,6,-2,0,-3,0,-1,-1,3,8,-4,0,-2,0,-2,-1,3,8,-4,0,-2,0,-1,-1,3
46,8,3,1,3,0,3,7,0,10,6,0,-1,0,2,-3,3,9,3,0,0,0,4,9,3,10,0,0,0,0,-1,-2,3,11,0,0,0,0,3,-2,3,10,0,0,-1,0,-1,-2,3,10,-1,0,-1,0,3,-2,3,10,0,0,-1,0,-1,-2,3
47,8,6,0,0,0,0,9,0,8,9,0,-3,0,2,5,3,8,2,0,-2,0,-3,-5,3,7,4,0,-3,0,-1,-4,3,8,2,0,-3,0,-2,-4,3,7,4,0,-3,0,-1,-4,3,5,4,0,-4,0,-2,-4,3,7,4,0,-3,0,-1,-4,3
48,8,3,1,0,0,2,9,0,10,6,1,-3,0,3,10,3,8,3,0,-3,0,-1,0,3,10,-2,0,-3,0,0,-1,3,10,-1,0,-3,0,2,0,3,10,-2,0,-3,0,0,-1,3,10,-1,0,-3,0,2,0,3,10,-2,0,-3,0,0,-1,3
49,8,2,0,1,0,2,13,0,7,-1,0,-2,0,0,2,3,9,5,0,-2,0,-1,-2,3,8,4,0,-2,0,0,-2,3,8,-3,0,-2,0,-1,-2,3,8,-2,0,-2,0,0,-2,3,8,-3,0,-2,0,-1,-2,3,8,-2,0,-2,0,0,-2,3
50,8,2,0,1,0,2,7,0,9,-1,0,-1,0,1,-3,3,8,-2,0,-2,0,-2,-3,3,5,0,0,-3,0,-1,-2,3,8,-1,0,-2,0,1,-2,3,8,-2,0,-2,0,0,-1,3,8,-1,0,-2,0,1,-2,3,8,-2,0,-2,0,0,-1,3
51,6,3,1,2,0,-1,10,0,7,1,0,-2,0,-2,10,3,6,3,0,-3,0,0,1,3,8,0,0,-2,0,-1,-2,3,6,3,0,-3,0,-3,0,3,8,0,0,-2,0,-2,0,3,6,3,0,-3,0,-1,-1,3,8,0,0,-2,0,-2,0,3
52,9,6,1,0,0,1,7,0,8,3,1,-3,0,0,-2,3,7,2,1,-3,0,0,-3,3,8,0,1,-3,0,0,-5,3,8,6,1,-3,0,0,-3,3,8,-2,0,-3,0,0,-3,3,5,2,0,-3,0,0,-3,3,8,-2,0,-3,0,0,-3,3
53,9,10,0,1,0,1,9,0,9,10,0,-2,0,1,0,3,9,5,0,-1,0,2,9,3,8,6,0,-1,0,-1,1,3,8,8,0,-1,0,2,0,3,9,4,0,-2,0,-3,-3,3,8,6,0,-2,0,-1,-3,3,6,6,0,-3,0,-2,-2,3
54,12,8,0,0,0,1,12,0,11,9,0,-3,0,3,0,3,13,2,0,-3,0,-3,-2,3,11,1,-1,-3,0,0,-3,3,8,5,-1,-3,0,0,-3,3,11,1,-1,-3,0,-2,-2,3,8,5,-1,-3,0,2,-2,3,11,1,-1,-3,0,-2,-2,3
55,11,7,0,1,0,2,8,0,10,2,0,-1,0,2,-1,3,8,5,0,-3,0,0,-2,3,10,2,0,-2,0,-1,-3,3,10,3,0,-2,0,0,-2,3,10,2,0,-2,0,-3,-3,3,10,3,0,-2,0,0,-4,3,10,2,0,-2,0,-1,-3,3
56,8,5,1,2,0,0,8,0,9,1,0,-1,0,2,-2,3,7,4,0,-2,0,1,-2,3,8,6,0,-2,0,1,-4,3,7,4,0,-2,0,-1,-5,3,8,6,0,-2,0,-1,-3,3,7,4,0,-2,0,0,-4,3,7,6,0,-2,0,1,-4,3
57,8,9,0,1,0,-1,8,0,8,6,0,-1,0,0,8,3,5,5,0,-3,0,-1,-2,3,6,7,0,-3,0,-3,-3,3,8,3,0,-2,0,1,-3,3,7,5,0,-2,0,-3,-3,3,8,3,0,-2,0,1,-3,3,7,5,0,-2,0,-3,-3,3
58,8,5,0,0,0,0,11,0,8,8,0,-3,0,2,10,3,7,2,0,-3,0,-3,0,3,6,4,-1,-3,0,-1,1,3,8,-1,-1,-3,0,-2,1,3,6,4,-1,-3,0,-1,1,3,8,-1,-1,-3,0,-2,1,3,6,4,-1,-3,0,-1,1,3
59,7,3,1,1,0,1,7,0,6,5,0,-2,0,3,6,3,8,0,0,-2,0,-2,-4,3,6,4,0,-3,0,0,-3,3,6,3,0,-3,0,-2,-4,3,6,4,0,-3,0,0,-3,3,6,3,0,-3,0,-2,-4,3,6,4,0,-3,0,0,-3,3
60,7,4,0,0,0,0,9,0,10,1,0,-3,0,-1,9,3,8,5,-1,-3,0,-1,-3,3,10,-1,-1,-3,0,1,-2,3,11,1,-1,-3,0,1,-2,3,10,-1,-1,-3,0,1,-2,3,11,1,-1,-3,0,1,-2,3,10,-1,-1,-3,0,1,-2,3
61,8,3,0,1,0,1,6,0,7,1,0,-1,0,1,-3,3,8,-1,0,-2,0,2,5,3,8,-2,0,-2,0,-3,-5,3,8,-1,0,-2,0,-1,-4,3,8,-2,0,-2,0,-3,-5,3,8,-1,0,-2,0,-1,-4,3,8,-2,0,-2,0,-3,-5,3
62,8,5,0,1,0,1,11,0,7,2,0,-2,0,0,3,3,6,4,0,-3,0,2,2,3,5,3,0,-3,0,0,12,3,6,5,0,-3,0,2,0,3,5,3,0,-3,0,-1,1,3,8,1,0,-2,0,2,0,3,5,3,0,-3,0,-1,1,3
63,7,2,0,1,0,2,8,0,9,6,0,-2,0,1,-2,3,8,-2,0,-1,0,-1,-1,3,9,-2,0,-2,0,0,0,3,8,-2,0,-2,0,-2,-2,3,7,0,0,-2,0,2,-1,3,8,-2,0,-2,0,-2,-2,3,9,-2,0,-2,0,2,-1,3
64,9,3,0,1,0,1,10,0,10,-1,0,-1,0,5,6,3,9,-1,0,-2,0,2,-2,3,9,0,0,-2,0,4,-1,3,9,-1,0,-2,0,2,-5,3,7,2,0,-3,0,3,-3,3,9,-1,0,-2,0,4,-3,3,7,2,0,-3,0,1,-5,3
65,7,4,0,1,0,0,11,0,9,1,0,-1,0,0,-4,3,8,-2,0,-2,0,0,9,3,7,2,0,-2,0,1,-1,3,5,2,0,-3,0,0,-3,3,8,0,0,-2,0,1,-3,3,8,1,0,-2,0,0,-3,3,8,0,0,-2,0,1,-3,3
66,8,7,0,0,0,0,10,0,8,9,0,-3,0,1,9,3,6,5,-1,-3,0,1,0,3,5,7,-1,-3,0,1,0,3,8,1,-1,-3,0,1,0,3,5,7,-1,-3,0,1,0,3,8,1,-1,-3,0,1,0,3,5,7,-1,-3,0,1,0,3
67,10,3,0,1,0,0,7,0,10,6,0,-2,0,2,-2,3,8,2,0,-3,0,2,7,3,7,1,0,-3,0,1,-4,3,10,0,0,-2,0,-1,-5,3,10,-1,0,-2,0,1,-4,3,8,2,0,-3,0,-1,-5,3,10,-1,0,-2,0,1,-4,3
68,8,4,1,0,0,-1,7,0,10,7,1,-3,0,1,-4,3,8,4,0,-3,0,-1,7,3,8,3,0,-3,0,0,-5,3,10,0,0,-3,0,-1,-5,3,10,-1,0,-3,0,0,-5,3,10,0,0,-3,0,-1,-5,3,10,-1,0,-3,0,0,-5,3
69,7,3,1,2,0,-1,10,0,9,6,0,-2,0,2,9,3,9,2,0,-2,0,-2,-1,3,9,6,0,-2,0,-1,-2,3,9,6,0,-2,0,-1,0,3,6,4,0,-3,0,-1,0,3,6,2,0,-3,0,-1,0,3,8,2,0,-2,0,-1,0,3
70,8,2,0,1,0,2,10,0,9,6,0,-2,0,2,-5,3,8,-2,0,-1,0,2,-4,3,8,-2,0,-2,0,3,-4,3,8,-1,0,-2,0,2,-4,3,8,-2,0,-2,0,3,-4,3,8,-3,0,-2,0,2,-4,3,8,-2,0,-2,0,3,-4,3
71,9,8,0,0,0,1,7,0,9,4,0,-3,0,4,-2,3,8,9,0,-3,0,3,7,3,8,2,-1,-3,0,1,-3,3,8,1,-1,-3,0,0,-3,3,8,2,-1,-3,0,1,-3,3,8,1,-1,-3,0,2,-4,3,8,2,-1,-3,0,1,-3,3
72,10,4,0,1,0,0,7,0,10,7,0,-2,0,1,9,3,7,2,0,-3,0,1,-3,3,10,0,0,-2,0,1,-3,3,10,-1,0,-2,0,0,-4,3,7,2,0,-3,0,-1,-4,3,10,1,0,-2,0,-1,-4,3,10,0,0,-2,0,-1,-4,3
73,6,5,1,3,0,0,8,0,8,7,0,-1,0,0,-4,3,6,4,0,-2,0,-1,-4,3,8,1,0,-1,0,1,-3,3,6,4,0,-2,0,1,-3,3,8,1,0,-1,0,1,-3,3,6,4,0,-2,0,1,-3,3,8,1,0,-1,0,1,-3,3
74,6,1,1,2,0,1,8,0,8,-2,0,-1,0,3,7,3,7,0,0,-2,0,-1,-3,3,5,0,0,-3,0,2,-4,3,7,0,0,-2,0,-1,-3,3,8,-2,0,-2,0,2,-4,3,6,2,0,-3,0,-1,-3,3,5,0,0,-3,0,2,-4,3
