,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
51,11,7,0,1,0,9,14,0,11,12,0,1,0,11,13,0,13,3,0,-2,0,9,10,3,14,2,-1,-2,0,6,7,3,12,4,-1,-2,0,7,9,3,11,3,-1,-2,0,5,8,3,12,4,-1,-2,0,9,8,3,11,3,-1,-2,0,5,8,3
52,9,-1,0,1,0,14,13,0,6,3,0,-1,0,16,15,0,7,7,0,-3,0,13,12,3,6,5,0,-3,0,12,10,3,7,6,0,-3,0,10,10,3,7,4,0,-4,0,9,8,3,7,5,0,-4,0,8,9,3,7,6,0,-4,0,12,10,3
53,9,7,0,1,0,12,8,0,9,9,0,1,0,15,7,0,9,9,0,-1,0,14,9,3,10,8,0,-1,0,11,5,3,9,9,0,-1,0,14,4,3,9,7,0,-2,0,8,5,3,9,8,0,-2,0,14,4,3,10,2,0,-2,0,8,5,3
54,8,9,0,1,0,11,12,0,10,1,0,-1,0,11,11,0,9,4,0,-2,0,7,8,3,9,5,0,-3,0,8,8,3,9,6,0,-3,0,6,6,3,11,1,0,-2,0,4,5,3,8,4,0,-3,0,5,5,3,9,5,0,-3,0,4,5,3
55,10,5,0,0,0,12,9,0,9,-1,0,0,0,14,11,0,10,5,-1,-3,0,10,7,3,9,1,-1,-3,0,9,4,3,10,-4,-1,-3,0,8,4,3,10,-1,-1,-3,0,7,4,3,10,-1,-1,-3,0,9,5,3,10,-4,-1,-3,0,8,5,3
56,10,6,0,0,0,14,9,0,10,9,0,1,0,13,10,0,11,6,0,-2,0,9,6,3,10,6,0,-3,0,10,3,3,11,0,0,-3,0,9,3,3,11,-2,0,-3,0,10,4,3,11,0,0,-3,0,11,3,3,10,1,0,-3,0,8,3,3
57,13,6,0,4,0,9,12,0,13,6,0,4,0,8,9,0,11,8,0,0,0,7,8,3,11,6,0,-1,1,27,41,3,14,4,0,0,0,5,6,3,13,2,0,0,0,3,7,3,12,8,0,-1,0,2,5,3,13,2,0,0,0,1,5,3
58,13,6,1,1,0,14,13,0,11,13,0,1,0,14,13,0,14,4,0,-1,0,12,9,3,13,5,0,-1,0,11,11,3,11,8,0,-3,0,10,8,3,11,9,0,-3,0,10,7,3,11,8,0,-3,0,7,6,3,12,6,0,-3,0,7,6,3
59,17,4,0,3,0,10,12,0,17,4,0,3,0,8,8,0,15,7,0,-2,0,9,7,3,14,6,0,-2,0,7,7,3,15,7,0,-2,0,5,6,3,14,9,0,-2,0,6,8,3,14,10,0,-2,0,8,7,3,14,9,0,-2,0,2,7,3
60,12,-1,0,2,0,12,9,0,12,-1,0,-1,0,8,8,0,9,3,0,-2,0,9,7,3,8,1,0,-3,0,9,7,3,8,2,0,-3,0,6,4,3,9,2,0,-3,0,9,3,3,8,2,0,-3,0,3,4,3,9,2,0,-3,0,9,3,3
61,12,5,1,1,0,6,5,0,12,3,1,1,0,6,5,0,13,0,0,-2,0,5,4,3,12,7,1,-2,0,4,2,3,13,0,1,-2,0,4,3,3,12,0,0,-2,0,0,1,3,10,3,0,-2,0,1,1,3,10,4,0,-2,0,4,2,3
62,16,-1,0,3,0,13,10,0,14,4,0,2,0,12,9,0,14,7,0,-1,0,10,16,3,15,0,0,0,0,8,4,3,14,4,0,-2,0,8,4,3,14,5,0,-2,0,10,3,3,14,6,0,-2,0,6,3,3,13,3,0,-2,0,7,3,3
63,7,8,1,0,0,13,13,0,7,3,1,0,0,16,10,0,7,4,1,-3,0,15,7,3,7,2,-1,-3,0,17,10,3,6,4,0,-3,0,13,9,3,10,-2,0,-3,0,16,8,3,9,0,0,-3,0,15,8,3,8,4,0,-3,0,16,8,3
64,8,7,0,1,0,13,14,0,8,11,0,1,0,9,12,0,8,10,0,-2,0,10,11,3,8,7,-1,-2,0,10,12,3,9,2,-1,-2,0,6,7,3,8,3,-1,-2,0,9,8,3,8,7,-1,-2,0,7,8,3,8,8,-1,-2,0,8,8,3
