,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
60,10,7,0,1,0,6,4,0,10,2,0,1,0,2,3,0,10,4,0,-1,0,2,-1,3,10,7,0,-2,0,6,3,3,10,7,0,-2,0,1,0,3,11,7,0,-2,0,-2,0,3,11,2,0,-2,0,1,1,3,11,2,0,-2,0,0,-1,3
61,6,-1,0,0,0,0,6,0,6,7,0,1,0,-2,3,0,7,4,0,-2,0,1,0,3,7,1,0,-2,0,1,0,3,7,-2,0,-3,0,4,2,3,6,3,0,-3,0,-3,0,3,6,4,0,-3,0,1,0,3,7,-5,0,-3,0,1,0,3
62,11,4,0,0,0,12,13,0,11,3,0,0,0,13,10,0,10,8,-1,-3,0,12,9,3,9,3,-1,-3,0,10,7,3,9,7,-1,-3,0,7,6,3,9,3,-1,-3,0,4,7,3,9,7,-1,-3,0,10,7,3,9,3,-1,-3,0,8,7,3
63,10,-3,1,0,0,11,12,0,8,-1,1,0,0,11,12,0,9,4,1,-3,0,10,9,3,6,1,0,-3,0,9,6,3,8,-4,0,-3,0,13,5,3,8,-3,0,-3,0,9,6,3,8,-4,0,-3,0,8,6,3,8,-3,0,-3,0,13,6,3
64,10,4,1,1,0,13,10,0,10,3,1,1,0,11,7,0,9,3,1,-2,0,9,7,3,10,4,0,-2,0,11,6,3,10,4,0,-2,0,8,17,3,10,4,0,-2,0,5,6,3,10,4,0,-2,0,9,5,3,10,4,0,-2,0,7,5,3
65,12,-1,0,3,0,14,4,0,10,4,0,2,0,12,1,0,10,3,0,-1,0,13,4,3,9,3,0,-2,0,9,4,3,10,6,0,-2,0,11,2,3,9,3,0,-2,0,9,2,3,8,4,0,-2,0,8,0,3,10,5,0,-2,0,7,1,3
66,11,3,0,2,0,8,12,0,12,5,0,2,0,9,8,0,12,0,-1,-1,0,12,11,3,9,4,-1,-1,0,12,10,3,9,3,-1,-1,0,8,8,3,9,4,-1,-1,0,9,7,3,9,3,-1,-1,0,7,9,3,9,4,-1,-1,0,12,7,3
67,8,2,1,0,0,6,9,0,6,5,1,0,0,11,8,0,6,6,1,-3,0,9,3,3,6,5,1,-3,0,8,5,3,6,1,1,-3,0,7,3,3,6,3,0,-3,0,9,5,3,8,-1,0,-3,0,10,5,3,6,3,0,-3,0,7,2,3
68,11,9,0,3,0,5,4,0,11,3,0,4,0,3,1,0,10,3,0,0,0,1,-2,3,10,5,0,0,0,1,-2,3,12,0,0,1,0,-2,-3,3,9,4,0,-1,0,1,-2,3,9,3,0,-1,0,1,-1,3,8,2,0,-1,0,-1,-1,3
69,7,7,0,0,0,3,7,0,7,9,0,0,0,2,7,0,9,1,0,-3,0,1,4,3,8,-1,-1,-3,0,0,1,3,8,1,-1,-3,0,6,3,3,8,-1,-1,-3,0,7,3,3,7,4,-1,-3,0,4,0,3,8,-1,-1,-3,0,0,1,3
70,8,6,0,0,0,3,10,0,7,8,0,0,0,8,9,0,10,1,-1,-3,0,1,7,3,7,4,-1,-3,0,0,4,3,7,3,-1,-3,0,-2,4,3,8,1,-1,-3,0,7,6,3,7,0,-1,-3,0,0,4,3,8,1,-1,-3,0,0,4,3
71,8,3,0,1,0,12,15,0,9,0,0,-1,0,15,17,0,8,5,0,-2,0,12,14,3,8,6,0,-2,0,9,14,3,7,3,0,-2,0,10,9,3,8,3,0,-3,0,7,11,3,8,4,0,-3,0,7,11,3,8,5,0,-3,0,10,9,3
72,10,3,0,3,0,8,13,0,10,3,0,3,0,10,15,0,8,4,0,-1,0,6,11,3,11,6,0,-1,0,8,12,3,11,0,0,-1,0,9,12,3,8,3,0,-2,0,9,12,3,8,4,0,-2,0,3,8,3,8,3,0,-2,0,4,9,3
73,10,-1,0,1,0,12,9,0,9,2,0,1,0,15,11,0,8,2,-1,-2,0,12,10,3,7,4,0,-2,0,10,6,3,9,-2,-1,-2,0,12,5,3,7,2,-1,-2,0,8,5,3,7,2,-1,-2,0,9,5,3,7,2,-1,-2,0,8,5,3
74,9,3,0,4,0,12,14,0,9,3,0,4,0,12,-3,3,10,0,0,1,0,7,0,3,7,3,0,-1,0,12,-3,3,6,2,0,-1,0,10,-3,3,6,2,0,-1,0,10,-3,3,6,2,0,-1,0,13,-1,3,6,2,0,-1,0,6,-3,3
75,12,7,0,1,0,13,12,0,12,11,0,2,0,8,11,0,12,10,0,-1,0,11,7,3,12,3,0,-1,0,7,5,3,13,8,0,-1,0,8,5,3,12,8,0,-2,0,9,7,3,13,2,0,-2,0,8,5,3,12,8,0,-2,0,7,5,3
76,8,8,0,1,0,1,4,0,9,9,0,2,0,-1,4,0,11,0,0,-1,0,5,2,3,8,7,0,-2,0,2,-3,3,8,4,0,-2,0,1,-3,3,9,-1,0,-2,0,2,-2,3,8,9,0,-2,0,1,-3,3,9,-1,0,-2,0,2,-2,3
77,13,-1,0,1,0,14,16,0,11,9,0,1,0,10,10,0,11,9,0,-1,0,11,19,3,12,8,0,-1,0,10,5,3,11,9,0,-1,0,8,5,3,11,7,0,-2,0,9,6,3,11,8,0,-2,0,11,5,3,12,2,0,-2,0,9,6,3
78,12,9,0,3,0,11,9,0,13,-1,0,4,0,11,20,0,12,7,0,0,0,7,6,3,13,0,0,1,0,7,5,3,13,0,0,0,0,1,4,3,10,3,0,-1,0,4,3,3,9,3,0,-1,0,6,4,3,10,3,0,-1,0,7,5,3
79,12,3,0,2,0,4,0,0,13,7,0,1,0,4,0,0,12,7,0,-2,0,3,-2,3,11,3,0,-2,0,1,-5,3,13,1,0,-2,0,0,-4,3,9,2,0,-3,0,1,-5,3,9,2,0,-3,0,-1,-4,3,9,2,0,-3,0,1,-3,3
80,9,0,0,2,0,12,15,0,8,1,0,2,0,14,12,0,7,1,0,-1,0,13,9,3,10,-1,0,-1,0,8,6,3,9,0,0,-1,0,7,6,3,7,4,0,-2,0,11,7,3,9,0,0,-1,0,8,6,3,10,-1,0,-1,0,8,6,3
81,15,0,0,1,0,16,12,0,15,4,0,2,0,15,12,0,15,2,0,-1,1,10,7,3,14,0,0,-2,0,13,8,3,12,5,0,-3,0,12,5,3,14,0,0,-2,0,10,5,3,14,3,0,-2,0,11,6,3,14,0,0,-2,0,13,5,3
82,14,6,1,3,0,16,11,0,11,4,2,1,0,16,11,0,11,0,2,-2,0,13,8,3,9,6,2,-2,0,13,8,3,9,5,1,-2,0,11,6,3,9,4,1,-2,0,10,6,3,9,4,1,-2,0,11,6,3,9,4,1,-2,0,9,5,3
83,14,2,0,4,0,13,12,0,14,-3,0,3,0,12,10,0,13,1,0,0,0,12,9,3,13,2,0,0,0,6,9,3,15,-3,0,0,0,10,8,3,15,-2,0,0,0,8,8,3,12,1,0,-1,0,10,7,3,11,2,0,-1,0,4,7,3
