,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
41,8,6,0,0,0,3,9,0,7,3,0,-3,0,4,9,3,7,3,-1,-3,0,1,-1,3,5,3,-1,-3,0,2,-2,3,6,4,-1,-3,0,1,-1,3,8,-1,-1,-3,0,2,-2,3,8,0,-1,-3,0,1,-1,3,8,-1,-1,-3,0,2,-2,3
42,10,5,0,1,0,3,7,0,9,2,0,-1,0,1,-2,3,10,0,0,-2,0,4,6,3,9,2,0,-2,0,1,-4,3,7,2,0,-3,0,0,-3,3,9,2,0,-2,0,3,-4,3,10,0,0,-2,0,2,-4,3,8,4,0,-3,0,3,-4,3
43,7,6,0,0,0,2,11,0,6,5,0,-3,0,2,11,3,4,3,-1,-3,0,0,1,3,7,-1,-1,-3,0,1,0,3,7,-1,-1,-3,0,0,1,3,7,-1,-1,-3,0,1,0,3,7,-1,-1,-3,0,0,1,3,7,-1,-1,-3,0,1,0,3
44,7,7,0,1,0,1,9,0,8,6,0,-2,0,-1,-3,3,8,3,0,-2,0,3,9,3,7,5,0,-2,0,0,0,3,8,3,0,-2,0,2,-2,3,7,5,0,-2,0,-1,-1,3,8,3,0,-2,0,2,-2,3,7,5,0,-2,0,-1,-1,3
45,9,7,1,0,0,-1,5,0,11,3,1,-3,0,0,6,3,8,5,0,-3,0,-5,-4,3,10,2,0,-3,0,-3,-3,3,10,1,0,-3,0,-4,-3,3,10,2,0,-3,0,-3,-3,3,10,1,0,-3,0,-4,-3,3,10,2,0,-3,0,-3,-3,3
46,9,10,0,0,0,0,9,0,9,5,0,-3,0,0,9,3,11,10,-1,-3,0,1,0,3,9,8,0,-3,0,-1,-2,3,10,2,-1,-3,0,0,-2,3,11,4,-1,-3,0,-1,-2,3,10,2,-1,-3,0,0,-2,3,11,4,-1,-3,0,-1,-2,3
47,7,5,0,0,0,2,11,0,8,2,0,-3,0,2,1,3,7,7,0,-3,0,3,11,3,7,0,-1,-3,0,-2,0,3,7,-1,-1,-3,0,2,0,3,7,0,-1,-3,0,-2,0,3,7,-1,-1,-3,0,2,0,3,7,0,-1,-3,0,-2,0,3
48,8,6,0,2,0,0,8,0,9,5,0,-1,0,-1,-2,3,9,0,0,-1,0,-4,-2,3,9,3,0,-1,0,-2,-2,3,9,2,0,-1,0,-3,-1,3,9,3,0,-1,0,-4,-1,3,9,2,0,-1,0,-2,0,3,9,3,0,-1,0,-3,0,3
49,7,2,0,0,0,1,12,0,8,0,0,-3,0,3,2,3,8,0,0,-3,0,3,11,3,9,-4,-1,-3,0,-2,0,3,7,1,-1,-3,0,0,1,3,9,-4,-1,-3,0,1,0,3,7,1,-1,-3,0,0,1,3,9,-4,-1,-3,0,1,0,3
50,7,1,0,0,0,0,10,0,9,4,0,-3,0,0,-2,3,8,0,-1,-3,0,0,11,3,9,-2,-1,-3,0,-1,0,3,9,-4,-1,-3,0,-2,0,3,9,-4,-1,-3,0,-1,0,3,9,-4,-1,-3,0,-3,-1,3,9,-4,-1,-3,0,-1,0,3
51,10,3,1,0,0,0,11,0,9,0,1,-3,0,1,12,3,10,-3,0,-3,0,2,0,3,7,3,0,-3,0,1,0,3,10,-3,0,-3,0,2,0,3,7,3,0,-3,0,1,0,3,10,-3,0,-3,0,2,0,3,7,3,0,-3,0,1,0,3
52,8,5,0,0,0,1,9,0,8,8,0,-3,0,2,-1,3,5,3,0,-4,0,1,-3,3,8,0,0,-3,0,-1,-1,3,8,1,0,-3,0,0,-1,3,8,0,0,-3,0,-2,-2,3,8,1,0,-3,0,0,-1,3,8,0,0,-3,0,-2,-2,3
53,7,7,0,0,0,0,6,0,9,3,0,-3,0,1,-1,3,9,6,0,-3,0,1,8,3,11,2,0,-3,0,0,-1,3,7,6,-1,-3,0,-2,-2,3,9,1,-1,-3,0,-3,-2,3,7,6,-1,-3,0,-2,-2,3,9,1,-1,-3,0,-3,-2,3
54,10,1,1,0,0,0,10,0,7,4,1,-3,0,-2,-2,3,9,-1,1,-3,0,-1,0,3,7,4,1,-3,0,-1,-2,3,9,-2,0,-3,0,-2,0,3,7,2,0,-3,0,-1,0,3,9,-2,0,-3,0,-2,0,3,7,2,0,-3,0,-1,0,3
55,10,7,0,1,0,0,7,0,9,8,0,-2,0,2,7,3,7,4,0,-3,0,-1,-3,3,9,2,0,-2,0,0,-4,3,6,4,0,-3,0,1,-4,3,9,2,0,-2,0,0,-4,3,9,2,0,-2,0,1,-4,3,9,2,0,-2,0,0,-4,3
56,8,9,0,1,0,3,10,0,8,12,0,-2,0,4,1,3,8,5,0,-1,0,3,1,3,8,6,0,-2,0,1,0,3,8,5,0,-2,0,0,0,3,8,6,0,-2,0,1,0,3,8,5,0,-2,0,-1,-1,3,8,6,0,-2,0,1,0,3
